uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"0d972ea2-ea41-48ee-aa7f-ecf7841d6eb0","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03934",,"ok","single bole tree","Live",16.3,130,,10.8,,,,,,,,,,,,,,,,,,,,,"scook@battelleecology.org","jwebber@field-ops.org",,
"94c09360-0dfc-4a85-aa95-0d571ab3c49a","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03902",,"ok","multi-bole tree","Live, disease damaged",17.0,130,,13.8,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"ba1bef80-2396-45fd-9cb1-43abd459144a","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","33_25_4","NEON.PLA.D01.BART.03903",,"ok","small tree","Live, disease damaged",1.1,130,,2.5,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"009560a2-5256-4817-b674-0fbb82e7ee37","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","24_25_2","NEON.PLA.D01.BART.04760",,"ok","sapling","Live, disease damaged",,,,1.4,,,,,,,,1.3,10,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"6b01013b-8118-4c1a-9d08-ef6765dbc281","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03668",,"ok","single bole tree","Live",14.5,130,,11.5,,,,,,,,,,,,,,,,,,,,,"scook@battelleecology.org","jwebber@field-ops.org",,
"951156a5-94bc-406a-81d6-255bc0461837","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03935",,"ok","single bole tree","Live",17.9,130,,13.8,,,,,,,,,,,,,,,,,,,,,"scook@battelleecology.org","jwebber@field-ops.org",,
"f9a150b4-2007-43e7-abac-c70a508d8a65","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_25_1","NEON.PLA.D01.BART.04763",,"ok","small tree","Live, disease damaged",1.5,130,,3.0,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"1f4b49d8-9fbe-4a0f-9d4f-05578f74e58a","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03932",,"ok","single bole tree","Live",31.6,130,,16.6,,,,,,,,,,,,,,,,,,,,,"scook@battelleecology.org","jwebber@field-ops.org",,
"5ed746d0-9ac0-4305-a4b3-24532b939914","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03933",,"ok","single bole tree","Live, physically damaged",35.7,130,,16.3,,,,,,,,,,,,,,,,,,,,"Uknown cause of dead branch","scook@battelleecology.org","jwebber@field-ops.org",,
"f2b75189-59d2-460c-b951-42306a757990","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03930",,"ok","single bole tree","Live",11.2,130,,7.0,,,,,,,,,,,,,,,,,,,,,"scook@battelleecology.org","jwebber@field-ops.org",,
"edc386d1-853b-45eb-90c8-261951c374f3","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03921",,"ok","single bole tree","Live, disease damaged",15.8,130,,14.6,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"ca3ac5ee-bf5c-4877-a479-b3e6a4cf3b35","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","33_25_4","NEON.PLA.D01.BART.03916",,"ok","small tree","Live, disease damaged",9.9,130,,12.3,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"a06b6f7f-391a-4a12-94da-f9203aedb611","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","48_25_3","NEON.PLA.D01.BART.04762",,"ok","sapling","Live, broken bole",,,,0.5,,0.4,0.6,,,,,1.0,10,,,,,,,,,,,"Beech bark disease on the bole. Unknown cause of break.","scook@battelleecology.org","jwebber@field-ops.org",,
"c836686c-cba6-4747-902e-581e51232fdf","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03919",,"ok","single bole tree","Live, physically damaged",19.0,130,,13.8,,,,,,,,,,,,,,,,,,,,"Large scar at base of bole. Unknown cause of physical damage.","scook@battelleecology.org","jwebber@field-ops.org",,
"5e17da55-9ee8-4385-967f-15c3b7059f50","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.00994",,"ok","multi-bole tree","Live, disease damaged",11.5,130,,10.6,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"aca0a91b-a02f-42e3-ac10-07b5b805ac2e","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03685",,,"single bole tree","Downed",,,,,,,,,,,,,,,,,,,,,,,,"Now part of course downed wood","scook@battelleecology.org","jwebber@field-ops.org",,
"48791178-f4ee-42b4-aed0-5a8f4bd67e15","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03917",,"ok","single bole tree","Live",30.2,130,,15.1,,,,,,,,,,,,,,,,,,,,,"scook@battelleecology.org","jwebber@field-ops.org",,
"816a8f94-006c-439e-ad95-fb80e3a09c0b","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03948",,"ok","single bole tree","Dead, broken bole",35.3,130,,17.4,,16.8,11.0,,,,,,,,,,,,,,,,,"Unlnown cause of death and break holes in bole with insect damage","scook@battelleecology.org","jwebber@field-ops.org",,
"23ea9332-1ba8-45c2-9c3a-14ed1d80e76d","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03926",,"ok","single bole tree","Live, disease damaged",20.3,130,,16.9,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"a9ad93b0-7624-4cb1-8413-a544c8ef271a","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03940",,"ok","single bole tree","Live",31.0,130,,20.9,,,,,,,,,,,,,,,,,,,,,"scook@battelleecology.org","jwebber@field-ops.org",,
"44eafe3b-6709-49d8-94ed-2a91f58e696c","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_25_1","NEON.PLA.D01.BART.03967",,"ok","sapling","Live, disease damaged",,,,2.0,,,,,,,,1.6,10,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"990897cb-7fba-4666-83e0-85eeb4ead741","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","33_25_4","NEON.PLA.D01.BART.03913",,"ok","sapling","Live, disease damaged",,,,0.9,,,,,,,,1.8,10,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"4fd6d0b6-8d39-405b-b83a-dccfcab7efdc","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03971",,"ok","single bole tree","Live",24.6,130,,19.0,,,,,,,,,,,,,,,,,,,,,"scook@battelleecology.org","jwebber@field-ops.org",,
"68c98f47-f8d7-4965-b0a8-7a734e13ff99","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03664",,"ok","single bole tree","Live, disease damaged",23.3,130,,13.7,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"fd323d66-67a5-424f-bf3b-7cbfbf746879","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03690",,"ok","single bole tree","No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole. Too small to qualify","scook@battelleecology.org","jwebber@field-ops.org",,
"c0e21554-e940-452d-8ebf-0f1975c3e283","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.05868",,"ok","single bole tree","Standing dead",10.4,130,,11.3,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole. Death possibly caused by beech bark disease","scook@battelleecology.org","jwebber@field-ops.org",,
"dbb06657-9d96-4c7c-881a-f0bd74eee80e","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03928",,"ok","single bole tree","Live, disease damaged",14.5,130,,11.0,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"c9b2b5c4-7bb6-4d2d-a3bf-ec12c4bd3d99","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03902A",,"ok","multi-bole tree","Live, disease damaged",8.6,130,,,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"372a438a-fffa-4763-9c9c-46e082638917","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03683",,"ok","single bole tree","Live",13.2,130,,9.7,,,,,,,,,,,,,,,,,,,,,"scook@battelleecology.org","jwebber@field-ops.org",,
"b6e4ecb0-f4b3-47d9-bc5b-35a8ec35f17c","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","24_25_2","NEON.PLA.D01.BART.04631",,"ok","small tree","Live, disease damaged",7.1,130,,9.1,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"0fa3663a-2f45-4692-8ad4-f580519c60e6","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03670",,"ok","single bole tree","Live",40.6,130,,21.3,,,,,,,,,,,,,,,,,,,,,"scook@battelleecology.org","jwebber@field-ops.org",,
"44953a82-2672-4e64-afbe-81334cf5fbc8","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03696",,"ok","single bole tree","Live, disease damaged",22.4,130,,15.7,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"24936896-d672-45a1-9e94-396ccd409afe","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03939",,"ok","single bole tree","Live",23.7,130,,13.4,,,,,,,,,,,,,,,,,,,,,"scook@battelleecology.org","jwebber@field-ops.org",,
"f1e468f6-76ac-4bf2-9eca-3e9db334c076","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_25_1","NEON.PLA.D01.BART.03963",,"ok","small tree","Live, disease damaged",5.6,130,,9.1,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"7fb9d0bc-c3c1-4636-9944-0cf7338d228d","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03676",,"ok","single bole tree","Live, disease damaged",12.3,130,,12.2,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"0a08632c-0b7a-4531-af1e-673ac3c3ce77","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_25_1","NEON.PLA.D01.BART.03962",,"ok","small tree","Live, disease damaged",1.7,130,,3.0,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"22883db0-a846-4a60-b070-833e18367661","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03951",,"ok","single bole tree","Live, disease damaged",15.8,130,,14.2,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"478e4362-3d55-4255-88fb-3fb9b8fcdbf7","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03907",,"ok","single bole tree","Live, physically damaged",18.1,130,,13.3,,,,,,,,,,,,,,,,,,,,"Unknown cause of scarring on bole","scook@battelleecology.org","jwebber@field-ops.org",,
"545525fc-1359-4c76-bd4c-32d804688b15","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","48_25_3","NEON.PLA.D01.BART.03958",,"ok","small tree","Live, disease damaged",9.9,130,,10.5,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"3f4b44e4-9bda-4163-bb52-de37377008c2","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","24_25_2","NEON.PLA.D01.BART.03689",,"ok","sapling","Live, disease damaged",,,,1.9,,,,,,,,1.8,10,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"27c37acf-e3d2-47a1-ad38-7868d10935cd","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03925",,"ok","single bole tree","Live",19.0,130,,11.7,,,,,,,,,,,,,,,,,,,,,"scook@battelleecology.org","jwebber@field-ops.org",,
"69bdbe63-37db-4e6f-b922-57a16f803eb0","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","48_25_3","NEON.PLA.D01.BART.04637",,,"sapling","Downed",,,,,,,,,,,,,,,,,,,,,,,,"Now coarse downed wood. Unknown cause of death.","scook@battelleecology.org","jwebber@field-ops.org",,
"16922442-938a-4993-b583-4d0d1f1a2e56","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03674",,"ok","single bole tree","Live",10.6,130,,12.7,,,,,,,,,,,,,,,,,,,,,"scook@battelleecology.org","jwebber@field-ops.org",,
"2017c955-1360-4763-8709-dd6478e35f23","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03950",,"ok","single bole tree","Live, physically damaged",36.4,130,,20.3,,,,,,,,,,,,,,,,,,,,"Dead branches in crown unknown cause","scook@battelleecology.org","jwebber@field-ops.org",,
"99d8408f-7700-43b8-946e-e07f9fff40bb","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","33_25_4","NEON.PLA.D01.BART.04627",,"ok","small tree","Live, disease damaged",8.5,130,,10.0,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"34232ed5-8c15-4f64-ae92-999155e36f9a","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","24_25_2","NEON.PLA.D01.BART.04632",,"ok","sapling","Live, broken bole",,,,0.5,,0.2,0.8,,,,,1.2,10,,,,,,,,,,,"Beech bark disease on the bole. Unknown cause of break","scook@battelleecology.org","jwebber@field-ops.org",,
"2cf0c269-24a7-4e5b-8ed4-6f9367b5267f","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03697",,"ok","single bole tree","Live, disease damaged",13.7,130,,16.2,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"b29cdafd-185e-45e0-b2a4-0d9e35d173d1","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03965",,"ok",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"Dead and broken at 0.1 m height.","scook@battelleecology.org","jwebber@field-ops.org",,
"4bc0f8cb-f6f0-4995-9fd7-82085726efc7","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03952",,"ok","single bole tree","Live, physically damaged",9.2,190,,13.1,,,,,,,,,,,,,,,,,,,,"Irregular base. 19.2 diameter at 130 cm. Unknown cause of death on main bole. Fungal growth on bole. Live root shoots at base.","scook@battelleecology.org","jwebber@field-ops.org",,
"df58fd40-6492-4015-bb9e-8d60b57f9243","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03923",,"ok","single bole tree","Live",12.3,130,,8.0,,,,,,,,,,,,,,,,,,,,,"scook@battelleecology.org","jwebber@field-ops.org",,
"f3eb1f0e-66ea-498f-813f-60a3f22be886","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03931",,"ok","single bole tree","Live",26.3,130,,16.3,,,,,,,,,,,,,,,,,,,,,"scook@battelleecology.org","jwebber@field-ops.org",,
"b480142c-7488-410a-9ef0-74f14888fbc7","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03665A",,"ok","multi-bole tree","Live",27.0,130,,,,,,,,,,,,,,,,,,,,,,,"scook@battelleecology.org","jwebber@field-ops.org",,
"5ea26a31-4a7e-4c7e-ae57-e48ae3f26017","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03667",,"ok","single bole tree","Live",48.0,130,,18.3,,,,,,,,,,,,,,,,,,,,,"scook@battelleecology.org","jwebber@field-ops.org",,
"d28f18d9-f04d-4ad8-af77-aa9706debc8e","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03945A",,"ok","multi-bole tree","Dead, broken bole",17.2,130,,,,9.2,10.0,,,,,,,,,,,,,,,,,"Unknown cause of death and break","scook@battelleecology.org","jwebber@field-ops.org",,
"ffc58e3b-f019-48ad-ba37-954507a5f7fd","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03666",,"ok","single bole tree","Live, disease damaged",16.8,130,,16.0,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"13a5e3e0-8915-4960-aa19-9dc63de8c588","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","24_25_2","NEON.PLA.D01.BART.04630",,"ok","small tree","Standing dead",7.6,130,,11.0,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole. Death possibly caused by beech bark disease","scook@battelleecology.org","jwebber@field-ops.org",,
"0d2254db-d2a9-454b-87aa-88b63404e252","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03955",,"ok","single bole tree","Live, disease damaged",19.1,130,,14.6,,,,,,,,,,,,,,,,,,,,"Leaning alive with lower broken branch. Physical damage probably caused by beech bark disease.","scook@battelleecology.org","jwebber@field-ops.org",,
"c527daa5-6141-487f-a96f-f921986c9b38","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03671",,"ok","single bole tree","Live",23.7,130,,17.5,,,,,,,,,,,,,,,,,,,,,"scook@battelleecology.org","jwebber@field-ops.org",,
"65bb925a-add7-4164-8f30-5d21ddf27148","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","23_400","NEON.PLA.D01.BART.03682",,"ok","single bole tree","Live,  other damage",21.5,130,,19.3,,,,,,,,,,,,,,,,,,,,"Scarring on bole and woodpecker damage","scook@battelleecology.org","jwebber@field-ops.org",,
"b6f64848-1630-4b3a-a3f8-cd35411cc88a","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","33_25_4","NEON.PLA.D01.BART.03904",,"ok","small tree","Live, disease damaged",3.9,130,,5.3,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"6203de04-06dc-40f6-a4f1-6cd9ecd27238","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","33_25_4","NEON.PLA.D01.BART.03912",,"ok","small tree","Live, disease damaged",8.5,130,,2.8,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"30482f74-d5e6-4a21-bd09-a46e9c793805","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","24_25_2","NEON.PLA.D01.BART.03695",,"ok","sapling","Live, disease damaged",,,,1.2,,,,,,,,1.4,10,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"ed09ddfd-7847-49da-8614-fba622811254","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03920",,"ok","single bole tree","Live",23.3,130,,12.3,,,,,,,,,,,,,,,,,,,,,"scook@battelleecology.org","jwebber@field-ops.org",,
"4e5f604d-8afb-41f5-b0a1-bf93d9ee0fd6","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","39_400","NEON.PLA.D01.BART.03929",,"ok","single bole tree","Live, physically damaged",14.2,130,,13.2,,,,,,,,,,,,,,,,,,,,"Uknown cause of dead branches","scook@battelleecology.org","jwebber@field-ops.org",,
"55f4bd8c-01bc-438f-a5a3-d40fe72e2772","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","24_25_2","NEON.PLA.D01.BART.04628",,"ok","sapling","Live, disease damaged",,,,1.2,,,,,,,,1.0,10,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
"2c83833f-0958-4588-aa83-445d91561854","BART_073.basePlot.vst","2018-08-15","vst_BART_2018","D01","BART","BART_073","48_25_3","NEON.PLA.D01.BART.03961",,"ok","small tree","Live, disease damaged",1.8,130,,2.2,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole.","scook@battelleecology.org","jwebber@field-ops.org",,
