uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"b35e4958-60b4-4f1d-9039-5a2959d425a6","UNDE_043.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_043","24_25_2","NEON.PLA.D05.UNDE.02016",,"ok","small tree","Dead, broken bole",2.6,127,,2.3,,2.3,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"4370cdb6-ee6d-416f-a336-d831f9a9c31f","UNDE_043.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_043","39_400","NEON.PLA.D05.UNDE.03490",,"ok","single bole tree","Live",19.0,130,,20.3,,,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"3c52768e-e844-4697-b143-c25454ef3eda","UNDE_044.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_044","31_25_4","NEON.PLA.D05.UNDE.00297",,"ok","single shrub","Live",1.0,130,,2.9,0.4,,,2.2,1.9,,"ellipsoid or sphere",1.8,10,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"0f36d0bd-e92b-44fa-aca0-83dca8826e36","UNDE_043.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_043","24_25_2","NEON.PLA.D05.UNDE.02075",,"ok","small tree","Standing dead",1.4,130,,3.1,,,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"5bd5d69d-762b-4b06-9aaf-dcf63ed3de5b","UNDE_044.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_044","48_25_3","NEON.PLA.D05.UNDE.01140",,"ok","small tree","Live",6.6,130,,8.4,,,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"a72ce2d8-9b5b-4345-b453-1b9c4b7b8924","UNDE_044.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_044","31_25_4","NEON.PLA.D05.UNDE.01969",,"ok","single shrub","Live",1.9,140,,3.5,,,,2.2,2.0,,"inverted cone",2.1,10,0.25,0.17,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"1903deb4-c853-40b1-af19-a2bb30c929b2","UNDE_043.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_043","24_25_2","NEON.PLA.D05.UNDE.09649",,"ok","small shrub","Live",,,,1.2,,,,1.2,0.5,,"half-sphere",1.1,10,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"91540755-f56b-4a9b-9169-9aaebbaa181f","UNDE_043.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_043","39_400","NEON.PLA.D05.UNDE.03464",,,,"Downed",,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"257d0491-0f53-48b1-aa8e-c4cf0651ac10","UNDE_044.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_044","21_400","NEON.PLA.D05.UNDE.03107",,"ok","multi-bole tree","Standing dead",27.5,130,,17.6,,,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"c4b30210-2909-4fda-8019-3ba1f5da710e","UNDE_043.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_043","39_25_1","NEON.PLA.D05.UNDE.03442",,"ok","small tree","Dead, broken bole",4.4,135,,3.5,,3.5,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"e70d1dac-491e-4fe4-9cc8-a0ccf0b3cd2e","UNDE_043.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_043","48_25_3","NEON.PLA.D05.UNDE.09082",,"ok","small shrub","Live",,,,1.4,,,,1.4,1.0,,"half-sphere",1.0,10,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"aa8b64c1-3c95-407c-900e-186f4863a23c","UNDE_044.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_044","31_25_4","NEON.PLA.D05.UNDE.04495",,"ok","sapling","Live",,,,1.8,,,,,,,,1.7,10,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"e8f4e41d-16e9-4abd-a213-02f7736cc9f9","UNDE_043.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_043","39_400","NEON.PLA.D05.UNDE.01536A",,"ok","multi-bole tree","Live",6.3,130,,14.8,,,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"5816259b-c234-4d47-a50c-78373c7cb97f","UNDE_044.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_044","31_25_4","NEON.PLA.D05.UNDE.01489",,"ok","sapling","Dead, broken bole",,,,1.9,,1.9,0.6,,,,,1.4,10,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"f480c8ac-e852-483d-bf7c-34ff39c3f1b7","UNDE_044.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_044","21_400","NEON.PLA.D05.UNDE.04355",,"ok","single bole tree","Standing dead",13.3,130,,10.1,,,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"6ca71e8d-f451-42de-9796-3ced3e7d4eec","UNDE_044.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_044","31_25_4","NEON.PLA.D05.UNDE.01614",,"ok","sapling","Live",,,,1.9,,,,,,,,1.2,10,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"82c1cf61-a507-4e28-bf56-a63df4654942","UNDE_043.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_043","23_400","NEON.PLA.D05.UNDE.09567",,"ok","single bole tree","Live",29.0,130,,23.5,,,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"4420fae4-f70f-4a60-abf0-87406df337ba","UNDE_044.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_044","21_400","NEON.PLA.D05.UNDE.01156",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"157ca94a-e615-4b5e-be97-7f3ab15d55a0","UNDE_043.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_043","39_400","NEON.PLA.D05.UNDE.09660",,"ok","single bole tree","Live, disease damaged",41.6,130,,22.7,,,,,,,,,,,,,,,,,,,,"Phellinus","0000-0002-3044-1400","0000-0002-3030-0990",,
"7d3f6ea6-3a9c-4baa-a87a-d4d359c26b63","UNDE_043.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_043","24_25_2","NEON.PLA.D05.UNDE.02084",,"ok","sapling","Dead, broken bole",,,,1.2,,1.2,1.1,,,,,1.9,10,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"2fd992f1-fe63-40af-8388-ba5022b8d06a","UNDE_044.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_044","21_400","NEON.PLA.D05.UNDE.04358",,"ok","multi-bole tree","Dead, broken bole",29.5,130,,8.1,,3.1,27.0,,,,,,,,,,,,,,,,,"Break diameter estimated","0000-0002-3044-1400","0000-0002-3030-0990",,
"c7762dfe-0cbb-4086-a479-812294388972","UNDE_044.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_044","31_25_4","NEON.PLA.D05.UNDE.02380",,"ok","sapling","Live,  other damage",,,,1.1,,,,,,,,1.2,10,,,,,,,,,,,"Heavily browsed","0000-0002-3044-1400","0000-0002-3030-0990",,
"bc9cac92-879e-4a27-b4bd-a25505724afe","UNDE_044.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_044","39_400","NEON.PLA.D05.UNDE.02374",,"ok","single bole tree","Live",16.0,130,,13.4,,,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"47231075-f4b8-45d1-a5bc-ba1f29797b13","UNDE_044.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_044","21_400","NEON.PLA.D05.UNDE.03026",,"ok","multi-bole tree","Standing dead",14.6,130,,16.3,,,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"45d0e837-3ecf-498e-8df4-fa84ef1e2b3d","UNDE_043.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_043","48_25_3","NEON.PLA.D05.UNDE.09077",,"ok","small tree","Standing dead",2.5,130,,1.4,,,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"c57a05d6-6e05-47ea-b0ab-416a1b8aa01b","UNDE_044.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_044","39_400","NEON.PLA.D05.UNDE.01167",,"ok","multi-bole tree","Live",13.5,130,,12.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"edf23738-c043-4c7e-aa86-b480fff91bf7","UNDE_044.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_044","21_400","NEON.PLA.D05.UNDE.04487",,"ok","single bole tree","Live",15.6,130,,15.7,,,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"6f4e1a1c-cede-4582-ba71-cedf1688c643","UNDE_043.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_043","23_400","NEON.PLA.D05.UNDE.02324",,"ok","multi-bole tree","Live",37.0,130,,20.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"5424df67-cac2-48fb-83e9-abb5d9f2d275","UNDE_044.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_044","31_25_4","NEON.PLA.D05.UNDE.01142",,"ok","sapling","Live",,,,2.8,,,,,,,,1.5,16,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"fabda1af-281e-41ef-ac69-ecfc474e0d03","UNDE_043.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_043","33_25_4","NEON.PLA.D05.UNDE.09645",,"ok","small tree","Live",4.4,130,,6.3,,,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"08b88068-b111-4ff5-a7f5-70e5b3d3ce09","UNDE_043.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_043","23_25_unknown","NEON.PLA.D05.UNDE.09568",,"ok","small tree","Live",11.3,130,,11.1,,,,,,,,,,,,,,,,,,,,"Caliper used because dbh tape couldnt fit at measurement","0000-0002-3044-1400","0000-0002-3030-0990",,
"22516caf-53e1-43d3-a82d-a6feaa100902","UNDE_044.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_044","21_400","NEON.PLA.D05.UNDE.01828",,"ok","single bole tree","Live",15.2,130,,12.2,,,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"028e7c1a-d813-46ed-bb2d-0cd2eb9e730c","UNDE_044.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_044","39_25_1","NEON.PLA.D05.UNDE.00667",,"ok","sapling","Live",,,,1.1,,,,,,,,1.3,10,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"16f26fb8-a9b8-4a5d-a5b6-47aafcc2a208","UNDE_043.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_043","39_25_1","NEON.PLA.D05.UNDE.09633",,"ok","small shrub","Live",,,,1.4,,,,1.7,1.2,,"half-sphere",1.1,10,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"a2d5aec8-a0b2-4d32-8fcf-ca7d18112b3d","UNDE_043.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_043","48_25_3","NEON.PLA.D05.UNDE.09005",,"ok","small tree","Standing dead",1.3,130,,2.0,,,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"e3a46acd-2392-4847-a5aa-12f624802798","UNDE_044.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_044","31_25_4","NEON.PLA.D05.UNDE.00390",,"ok","small tree","Live",1.1,130,,2.5,,,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"e54b583c-153d-467e-80fa-5ef6a3fe1735","UNDE_044.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_044","21_400","NEON.PLA.D05.UNDE.01174",,"ok","single bole tree","Live,  other damage",48.9,130,,20.3,,,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"a6179656-b78a-4da6-bb99-f10b2acc3ab7","UNDE_044.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_044","31_25_4","NEON.PLA.D05.UNDE.01952",,"ok","single shrub","Live",1.5,130,,3.2,,,,2.1,2.1,,"inverted cone",1.8,10,0.14,0.05,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"8a4e3d0d-444d-440b-b21a-c7c01d7a4261","UNDE_044.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_044","39_400","NEON.PLA.D05.UNDE.00267",,"ok","single bole tree","Standing dead",23.0,130,,17.4,,,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"d7087bf7-0c49-4a26-949b-f82d7d03c135","UNDE_043.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_043","39_400","NEON.PLA.D05.UNDE.03453",,"ok","single bole tree","Live,  other damage",18.2,130,,14.9,,,,,,,,,,,,,,,,,,,,"Possible frost split","0000-0002-3044-1400","0000-0002-3030-0990",,
"ad5febe4-c636-4aca-9d3e-15370ab0b17a","UNDE_044.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_044","39_25_1","NEON.PLA.D05.UNDE.01127",,"ok","small tree","Live",7.6,130,,7.3,,,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"5ada5deb-b239-43d2-b3d2-0835b1a2eec4","UNDE_044.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_044","39_400","NEON.PLA.D05.UNDE.00327",,"ok","single bole tree","Standing dead",34.8,130,,15.1,,,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"8b01ab33-27c7-46aa-96a9-ec437dd99e6d","UNDE_044.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_044","39_25_1","NEON.PLA.D05.UNDE.01688",,"ok","sapling","Live",,,,0.7,,,,,,,,1.0,10,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"213e8542-438b-4c87-bf8a-f627e2d405db","UNDE_043.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_043","33_25_4","NEON.PLA.D05.UNDE.09574",,"ok","small tree","Live",4.6,130,,6.0,,,,,,,,,,,,,,,,,,,,"Shares root mass with 2343","0000-0002-3044-1400","0000-0002-3030-0990",,
"4a593c27-d8d4-402e-a529-0e0780549721","UNDE_043.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_043","39_400","NEON.PLA.D05.UNDE.09689",,"ok","multi-bole tree","Live",13.1,130,,11.3,,,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
"e7e13b2d-182b-4788-a3f9-d7aa9b1a9da9","UNDE_043.basePlot.vst","2019-10-28","vst_UNDE_2019","D05","UNDE","UNDE_043","39_400","NEON.PLA.D05.UNDE.02218",,"ok","single bole tree","Live",33.0,130,,21.5,,,,,,,,,,,,,,,,,,,,,"0000-0002-3044-1400","0000-0002-3030-0990",,
