uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"b0ebcf9f-62e2-4696-832b-46a70243d235","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","32_100","NEON.PLA.D01.BART.00416",,"ok","single bole tree","Live",42.0,130,,22.4,,,,7.1,4.9,"Full sun",,,,,,,,,,,,,,,"jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"a9fd97b3-5db6-4e70-b09d-327d7c5f4368","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","41_10_4","NEON.PLA.D01.BART.01414",,"ok","small tree","Live",4.2,130,,7.4,,,,,,,,,,,,,,,,,,,,,"jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"6e8fffe7-9c28-4174-a02f-c34888a75e99","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","31_10_1","NEON.PLA.D01.BART.01853",,"ok","small tree","Live, disease damaged",2.6,130,,2.0,,,,,,,,,,,,,,,,,,,,"beech bark disease","jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"6dac8b7f-4a65-45bf-824b-7e1f1763efd6","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","41_10_4","NEON.PLA.D01.BART.01762",,"ok","sapling","Live",,,,1.8,,,,,,,,1.8,10,,,,,,,,,,,,"jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"f3d416a5-1a55-4bc2-9caf-f39ee1b0331f","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","41_10_4","NEON.PLA.D01.BART.00074",,"ok","small tree","Live, disease damaged",1.7,130,,1.3,,,,,,,,,,,,,,,,,,,,,"mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"ebd1d695-58c5-4caf-9e09-21eb0f2bb889","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","40_100","NEON.PLA.D01.BART.01430",,"ok","single bole tree","Live",11.7,130,,4.9,,,,3.4,3.2,"Mostly shaded",,,,,,,,,,,,,,,"jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"d9c6e9f0-aac0-44c3-80e2-b9bc248ec5e3","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","31_100","NEON.PLA.D01.BART.00402",,"ok","single bole tree","Live",28.0,130,,8.8,,,,8.4,6.5,"Partially shaded",,,,,,,,,,,,,,,"jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"669604e9-fb3d-48f1-9e30-39ec4084699d","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","31_100","NEON.PLA.D01.BART.00445",,"ok","multi-bole tree","Live",44.1,130,,,,,,,,"Open grown",,,,,,,,,,,,,,"has some scarring at the base from a broken and fallen bole","mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"34e75d2e-59fd-489f-8b29-d78116686883","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","41_100","NEON.PLA.D01.BART.01349",,"ok",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"removed tag TSCA sap not in nested","mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"b351196c-98b6-4720-bcec-5725e0347b92","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","41_10_1","NEON.PLA.D01.BART.01758",,"ok","sapling","Live",,,,0.5,,,,,,,,1.3,10,,,,,,,,,,,,"jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"c09dabb3-6f64-410e-8d8f-c316223fe576","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","41_10_4","NEON.PLA.D01.BART.00070",,"ok","small tree","Live, disease damaged",2.1,130,,1.6,,,,,,,,,,,,,,,,,,,,,"mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"947603d7-d558-4ad1-9b93-de47edd3fe8a","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","32_100","NEON.PLA.D01.BART.00427",,"ok","single bole tree","Live",29.7,130,,16.7,,,,5.9,5.2,"Partially shaded",,,,,,,,,,,,,,,"mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"72f5f015-0afd-42b6-a53c-21706bcc062d","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","40_10_3","NEON.PLA.D01.BART.01423",,"ok","small tree","Live, disease damaged",8.3,130,,8.7,,,,,,,,,,,,,,,,,,,,,"jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"171e5fae-cd2b-48fc-bfc7-91c74860339e","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","40_10_3","NEON.PLA.D01.BART.05795",,"ok","sapling","Live",,,,0.8,,,,,,,,1.0,10,,,,,,,,,,,,"mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"c7db3445-bee0-4d3b-a9a0-f8399279159f","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","40_10_1","NEON.PLA.D01.BART.01769",,"ok","small tree","Live",1.2,130,,2.1,,,,,,,,,,,,,,,,,,,,,"jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"31aef149-1ac7-4fa5-b64d-6da2d81f47a6","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","32_100","NEON.PLA.D01.BART.00429",,"ok","single bole tree","Live",27.7,130,,18.2,,,,6.9,6.4,"Partially shaded",,,,,,,,,,,,,,,"mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"28362aa1-4bf9-428a-b559-4eecd7987d53","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","40_100","NEON.PLA.D01.BART.01429",,"ok","single bole tree","Live,  other damage",22.4,130,,14.0,,,,4.9,4.1,"Full sun",,,,,,,,,,,,,,"woodpecker damage","jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"dec86a80-b655-463f-b735-fae36cbfe044","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","32_100","NEON.PLA.D01.BART.00412",,"ok","multi-bole tree","Live, disease damaged",30.5,130,,15.1,,,,11.0,8.5,"Full sun",,,,,,,,,,,,,,"beech bark disease","jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"494beb5b-de77-42d4-b218-84da75f88687","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","32_10_4","NEON.PLA.D01.BART.02458",,"ok","small tree","Live",2.1,130,,2.0,,,,,,,,,,,,,,,,,,,,,"mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"c0426637-c07e-4f31-a546-6a53947c73e2","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","41_10_4","NEON.PLA.D01.BART.05792",,"ok","sapling","Live",,,,1.0,,,,,,,,1.3,10,,,,,,,,,,,,"mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"27569466-2881-4516-bb0b-442818cee3e3","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","40_100","NEON.PLA.D01.BART.01435",,"ok","single bole tree","Live",16.8,130,,9.8,,,,4.6,4.3,"Mostly shaded",,,,,,,,,,,,,,,"jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"e43de90e-d331-4291-b11e-783ebeeb849e","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","40_100","NEON.PLA.D01.BART.00063",,"ok",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"small sap; not n nested; tag removed","mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"5074f73a-ad60-41c7-a6e3-5bccbe8177aa","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","31_10_4","NEON.PLA.D01.BART.01776",,"ok","small tree","Live",2.2,130,,2.2,,,,,,,,,,,,,,,,,,,,,"jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"8ce7c214-fca7-4227-8bde-da509947cff8","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","40_10_3","NEON.PLA.D01.BART.01851",,"ok","sapling","Standing dead",,,,1.0,,,,,,,,2.4,10,,,,,,,,,,,"unknown cause of death","jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"42db03f8-7ad3-400e-b5b4-82eccf32e1c4","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","40_10_1","NEON.PLA.D01.BART.01767",,"ok","small tree","Live",1.5,130,,2.2,,,,,,,,,,,,,,,,,,,,,"jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"a0ca5bfb-1025-4754-a7c4-ef35879ee1d6","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","40_100","NEON.PLA.D01.BART.00451",,"ok","single bole tree","Dead, broken bole",37.9,130,,4.5,,4.5,35.0,,,,,,,,,,,,,,,,,,"mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"a9a70d65-204d-48f3-bcf0-3d500e7c3225","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","31_100","NEON.PLA.D01.BART.00409",,"ok","single bole tree","Live",30.0,130,,13.3,,,,7.7,7.2,"Partially shaded",,,,,,,,,,,,,,,"jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"e679d740-a96a-4fa7-9a0b-80fa3aab4be3","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","32_10_2","NEON.PLA.D01.BART.00420",,"ok","sapling","Live",,,,0.7,,,,,,,,1.2,10,,,,,,,,,,,,"jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"56dd3744-bb25-4f5b-b5da-c13a4489838c","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","40_100","NEON.PLA.D01.BART.01427",,"ok","single bole tree","Live",11.8,130,,7.3,,,,3.3,2.1,"Mostly shaded",,,,,,,,,,,,,,,"jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"3b6400fd-3b8b-4f4b-a36f-dd75b3e5e01a","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","41_10_4","NEON.PLA.D01.BART.01325",,"ok","sapling","Live",,,,1.3,,,,,,,,1.7,10,,,,,,,,,,,,"mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"eb327395-95ac-4091-8706-e924a8c98c9d","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","40_10_3","NEON.PLA.D01.BART.05795",,"ok","sapling","Live",,,,0.8,,,,,,,,1.0,10,,,,,,,,,,,,"mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"a3d596ab-2901-4cb2-975e-f6a91a38364e","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","32_10_4","NEON.PLA.D01.BART.02461",,"ok","small tree","Live",5.5,130,,3.0,,,,,,,,,,,,,,,,,,,,,"mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"2958e833-cba0-43fb-b7de-9befce03114b","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","41_10_4","NEON.PLA.D01.BART.01764",,"ok","sapling","Live",,,,1.3,,,,,,,,1.3,10,,,,,,,,,,,,"jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"2a4d27b1-2b03-4913-8f41-f890d78704e8","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","41_10_4","NEON.PLA.D01.BART.05607",,"ok","sapling","Live",,,,0.4,,,,,,,,1.0,10,,,,,,,,,,,,"jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"67d853c0-d5b5-4a37-b5cb-9842c126d6c2","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","41_100","NEON.PLA.D01.BART.01420",,"ok","single bole tree","Live, disease damaged",16.9,130,,12.4,,,,6.6,4.3,"Partially shaded",,,,,,,,,,,,,,"cankers on lower bole","jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"331dac21-2726-4e67-bf16-b8c1c09426ed","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","41_100","NEON.PLA.D01.BART.01334",,"ok","single bole tree","Live, disease damaged",30.2,130,,17.1,,,,9.1,6.4,"Partially shaded",,,,,,,,,,,,,,,"mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"11bb3d78-b1e4-43ea-9f27-860cd03e0f46","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","31_10_4","NEON.PLA.D01.BART.05797",,"ok","small tree","Live, disease damaged",1.0,130,,2.4,,,,,,,,,,,,,,,,,,,,,"mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"ce7c8ee7-ba69-473d-8990-5362d1fb8532","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","31_10_1","NEON.PLA.D01.BART.01854",,"ok","small tree","Live, disease damaged",3.6,130,,0.7,,,,,,,,,,,,,,,,,,,,"beech bark disease","jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"634f5848-41b9-4138-b761-85d637eded9f","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","41_100","NEON.PLA.D01.BART.01410",,"ok","single bole tree","Live",41.4,130,,17.6,,,,12.3,11.0,"Full sun",,,,,,,,,,,,,,,"jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"1810ecbd-f52c-441d-9ed4-44ef4abd18b6","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","32_10_2","NEON.PLA.D01.BART.00421",,"ok","sapling","Live",,,,0.9,,,,,,,,1.0,10,,,,,,,,,,,,"jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"4507f65d-ddfb-4a8d-bbca-27e909986635","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","31_10_1","NEON.PLA.D01.BART.05800",,"ok","small tree","Live",8.1,130,,3.9,,,,,,,,,,,,,,,,,,,,,"mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"6da7a4e1-722f-4fc2-b41f-458f56a6c8e8","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","41_100","NEON.PLA.D01.BART.01412",,"ok","single bole tree","Standing dead",11.5,130,,8.2,,,,,,,,,,,,,,,,,,,,"unknown cause of death","jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"d39ff943-f888-4459-b65f-764026dde6ca","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","31_100","NEON.PLA.D01.BART.00406",,"ok",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"n o longer measured; tag left for course downed wood protocol; broke into two segments","jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"13349d1d-51e9-4a7e-844b-5a5cf9ab3097","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","41_100","NEON.PLA.D01.BART.01409",,"ok","single bole tree","Live",20.4,130,,13.9,,,,5.7,4.3,"Mostly shaded",,,,,,,,,,,,,,,"jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"b76eb3e8-2f79-409c-925b-652d1b6a5ec9","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","31_10_4","NEON.PLA.D01.BART.01773",,"ok","sapling","Live",,,,0.6,,,,,,,,1.0,10,,,,,,,,,,,,"jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"367834e8-4987-4539-9048-05658c5929a0","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","31_100","NEON.PLA.D01.BART.00407",,"ok",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"no longer measured; tag left for coarse downed wood protocol; possibly crushed by 2nd segment of 406","jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"49e09b5e-b5f9-4c6b-b6cb-85c3e21a53d0","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","40_10_3","NEON.PLA.D01.BART.01766",,"ok","small tree","Live",5.2,130,,4.1,,,,,,,,,,,,,,,,,,,,,"jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"00f6b868-61d2-4014-97f7-3ce4e3349c1b","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","40_10_1","NEON.PLA.D01.BART.01768",,"ok","sapling","Live, disease damaged",,,,1.4,,,,,,,,1.3,10,,,,,,,,,,,,"jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"15bd1880-2f4b-4ef0-9dd2-6af76cd1c373","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","41_10_4","NEON.PLA.D01.BART.00470",,"ok","sapling","Live",,,,1.5,,,,,,,,2.0,10,,,,,,,,,,,,"mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"7c7c23d4-49c1-4b07-801d-2aaaf2f5f277","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","31_10_4","NEON.PLA.D01.BART.01770",,"ok","small tree","Standing dead",5.9,130,,2.1,,,,,,,,,,,,,,,,,,,,"unknown cause of death; possibly crushed by downed birch at 0.3m","jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"975f82c4-c11d-4368-a381-2587ea0d49cf","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","41_10_4","NEON.PLA.D01.BART.00469",,"ok","sapling","Live",,,,1.3,,,,,,,,1.5,10,,,,,,,,,,,,"mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"5c1a5d91-eba7-4040-a923-a2d26bef65df","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","32_100","NEON.PLA.D01.BART.02459",,"ok","single bole tree","Live",13.3,130,,11.6,,,,4.7,4.5,"Mostly shaded",,,,,,,,,,,,,,,"mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"454d3650-ac71-4408-9408-2bc1453333e2","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","41_10_4","NEON.PLA.D01.BART.01326",,"ok","sapling","Live",,,,0.6,,,,,,,,1.3,10,,,,,,,,,,,,"mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"c8bf4adf-b614-42c5-bf97-e25418222b1f","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","40_100","NEON.PLA.D01.BART.01322",,"ok","single bole tree","Live",15.9,130,,11.8,,,,5.6,4.2,"Mostly shaded",,,,,,,,,,,,,,,"mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"07b0b52c-0a81-40c1-a0d2-ebdd0084b23c","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","41_100","NEON.PLA.D01.BART.01344",,"ok","single bole tree","Live",33.0,130,,21.5,,,,9.5,6.5,"Full sun",,,,,,,,,,,,,,,"mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"7d4dbb4c-73e1-4497-8b40-a399740a9391","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","32_100","NEON.PLA.D01.BART.00413",,"ok",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"tag removed; bole not rooted (top from another fallen tree)","jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"e5dcfceb-34f7-4777-9baf-a69c1595ff1b","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","40_100","NEON.PLA.D01.BART.00466",,"ok","single bole tree","Live",23.1,130,,14.2,,,,7.1,6.2,"Mostly shaded",,,,,,,,,,,,,,,"mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"1fcf1584-0f59-4a32-8601-4fc6855b54a5","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","31_100","NEON.PLA.D01.BART.00403",,"ok","single bole tree","Live",11.5,130,,7.9,,,,4.5,2.1,"Mostly shaded",,,,,,,,,,,,,,,"jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"94e68ec8-2b02-4e61-a62d-9760848af60d","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","41_10_4","NEON.PLA.D01.BART.01413",,"ok","sapling","Live",,,,0.9,,,,,,,,1.5,10,,,,,,,,,,,,"jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"0d58d5ea-abdd-422d-8f51-24f0c75d8e72","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","31_10_4","NEON.PLA.D01.BART.02476",,"ok","small tree","Live",9.1,130,,7.5,,,,,,,,,,,,,,,,,,,,,"mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"a00f04ca-e91c-4532-8fc5-2fa6c7924f46","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","41_10_4","NEON.PLA.D01.BART.01760",,"ok","sapling","Live",,,,1.2,,,,,,,,1.4,10,,,,,,,,,,,,"jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"d1642ce4-e99d-46ec-a10b-2c3e3f50c262","BART_025.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_025","41_10_4","NEON.PLA.D01.BART.01763",,"ok","sapling","Live",,,,1.0,,,,,,,,1.0,10,,,,,,,,,,,,"jwebber@field-ops.org","chines@field-ops.org",,"legacyData"
"e8768f62-ee19-41a9-8ef8-752744d70f19","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","31_100","NEON.PLA.D01.BART.00440",,"ok","single bole tree","Live",22.6,130,,17.6,,,,5.4,4.2,"Partially shaded",,,,,,,,,,,,,,,"mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"1291cef8-d1f9-40db-bed9-d10c6db86203","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","32_10_4","NEON.PLA.D01.BART.02460",,"ok","small tree","Live",2.6,130,,2.5,,,,,,,,,,,,,,,,,,,,,"mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"b6cef56f-508c-4be4-ab70-3b6e7b2ef9d6","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","31_100","NEON.PLA.D01.BART.00442",,"ok","single bole tree","Live",19.0,130,,10.3,,,,5.8,4.4,"Mostly shaded",,,,,,,,,,,,,,,"mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
"658a5d3b-1c73-45a0-8154-aed70d769df7","BART_011.basePlot.vst","2016-10-17","vst_BART_2016","D01","BART","BART_011","40_10_1","NEON.PLA.D01.BART.00456",,"ok","small tree","Live",1.8,130,,1.8,,,,,,,,,,,,,,,,,,,,,"mday@field-ops.org","Ramundson@field-ops.org",,"legacyData"
