uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"b9b05cd1-3972-44a0-9c40-702501fa807f","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","41_10_4","NEON.PLA.D01.HARV.01296",,"ok","small tree","Live",1.3,130,,2.6,,,,2.4,1.9,,,,,,,,,,,,,,,,"0000-0002-8951-4934","0000-0001-6093-9384",,
"58825c64-e770-4a6c-8569-fc1e735a53a9","HARV_025.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_025","41_100","NEON.PLA.D01.HARV.02186",,"ok","single bole tree","Live, insect damaged",29.6,130,,16.1,,,,9.8,9.5,"Mostly shaded",,,,,,,,,,,,,,"Crown damage caused by woolly adelgid.","0000-0001-9529-4416","0000-0002-4386-3362",,
"1b3b3e80-30b4-4284-8c30-e8a5cf0be3c5","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","31_100","NEON.PLA.D01.HARV.01678",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"c8b0c82b-4742-49f9-a171-8ebc529dbc53","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","41_100","NEON.PLA.D01.HARV.01651",,"ok","single bole tree","Standing dead",45.6,130,,21.7,,,,11.7,11.4,"Full sun",,,,,,,,,,,,,,"Unknown cause of death","0000-0002-8951-4934","0000-0001-6093-9384",,
"727e6981-54b5-4f98-b817-69d4288f0ca2","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","41_100","NEON.PLA.D01.HARV.01632",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"e26e54f4-60c8-468a-a4ac-cdae51a1d8d3","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","40_100","NEON.PLA.D01.HARV.01869",,"tagRemoved",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"Small tree not in nested subplot","0000-0002-8951-4934","0000-0001-6093-9384",,
"99b4a2c5-09ee-4bc1-a900-466de7c8cc5e","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","41_100","NEON.PLA.D01.HARV.01645",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"ee01a94b-35fe-40bc-b135-00489784ea46","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","41_100","NEON.PLA.D01.HARV.01622",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"a236b262-3bd4-4a69-a659-ba43b20dd2bf","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","41_100","NEON.PLA.D01.HARV.01637",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"dd134780-7058-4e0e-8426-304585789631","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","32_100","NEON.PLA.D01.HARV.01609",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"7f63b0e5-5f2e-40e5-bd38-47b47e50bc01","HARV_025.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_025","32_100","NEON.PLA.D01.HARV.02200",,"ok","single bole tree","Live, insect damaged",43.1,130,,16.0,,,,11.7,9.9,"Mostly shaded",,,,,,,,,,,,,,"Crown damage caused by woolly adelgid.","0000-0001-9529-4416","0000-0002-4386-3362",,
"a15e9d8e-6361-4685-97e9-381bb4dac5b8","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","31_100","NEON.PLA.D01.HARV.01821",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"b5c11e99-c922-4104-8048-1ca6ee2d914a","HARV_025.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_025","40_100","NEON.PLA.D01.HARV.02184",,"ok","small tree","Live",6.5,130,,8.6,,,,4.5,4.4,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-4386-3362",,
"6a7a50ef-e652-4dbb-adc2-bd59e2640224","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","41_100","NEON.PLA.D01.HARV.01389",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"87796db0-7aa4-4788-9bc5-f4344986aa46","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","41_100","NEON.PLA.D01.HARV.01634",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"b53230ac-b1f7-474d-b541-2bc26dc450fb","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","32_100","NEON.PLA.D01.HARV.01773",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"be681e95-792a-4738-a59e-71095f4aea9e","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","41_10_4","NEON.PLA.D01.HARV.00414",,"ok","small tree","Live",2.9,130,,4.5,,,,3.2,2.4,,,,,,,,,,,,,,,,"0000-0002-8951-4934","0000-0001-6093-9384",,
"016ee6c3-86fd-47fa-ba79-5928e7f4d5cc","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","41_100","NEON.PLA.D01.HARV.01623",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"5dc3c0e3-c71d-445a-aa3d-d2034d03fa7d","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","31_100","NEON.PLA.D01.HARV.01824",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"6c3c6162-458f-4209-bde7-db52d79a6574","HARV_025.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_025","40_100","NEON.PLA.D01.HARV.02170C",,"tagRemoved",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"Single shrub stems no longer receive lettered tags. New record made using tag #2170.","0000-0001-9529-4416","0000-0002-4386-3362",,
"d76b49ff-9e4f-4711-9920-300ffa3deef7","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","41_10_4","NEON.PLA.D01.HARV.01288",,"ok","small tree","Live",7.0,130,,6.0,,,,4.1,3.7,,,,,,,,,,,,,,,,"0000-0002-8951-4934","0000-0001-6093-9384",,
"0ecebb82-7f37-412c-9b49-f86a072d7b14","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","41_10_4","NEON.PLA.D01.HARV.01298",,"ok","small tree","Standing dead",2.8,130,,3.7,,,,2.2,1.9,,,,,,,,,,,,,,,"Unknown cause of death","0000-0002-8951-4934","0000-0001-6093-9384",,
"668f943c-ed6e-4c39-8e27-8ac279ed0bd1","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","41_100","NEON.PLA.D01.HARV.01646",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"4054960e-ae27-444b-9b91-0f3b9328def8","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","31_100","NEON.PLA.D01.HARV.01822",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"dc506558-09b2-44c2-9cf9-515b207590ca","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","40_100","NEON.PLA.D01.HARV.01854",,"tagRemoved",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"Small tree not in nested subplot.","0000-0002-8951-4934","0000-0001-6093-9384",,
"c8af4c10-a76a-49f3-a915-be2fd4e61450","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","41_100","NEON.PLA.D01.HARV.01628",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"9267d242-3d96-4cd0-8082-c108970f57b0","HARV_025.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_025","32_100","NEON.PLA.D01.HARV.02259",,"ok","single bole tree","Standing dead",42.3,130,,18.8,,,,7.9,7.7,"Partially shaded",,,,,,,,,,,,,,"Likely cause of death is woolly adelgid damage.","0000-0001-9529-4416","0000-0002-4386-3362",,
"2cfd7570-c92c-4444-809a-3edfe1da5b74","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","32_100","NEON.PLA.D01.HARV.01614",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"1086b001-060e-431b-a166-89bede04cecd","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","31_100","NEON.PLA.D01.HARV.01692",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"d4fef869-7c88-4589-873c-22d14598a3c9","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","32_100","NEON.PLA.D01.HARV.01394",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"44cd83f7-323a-40ad-aa46-a016346d5e0e","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","40_10_3","NEON.PLA.D01.HARV.09515",,"ok","small tree","Live",1.3,130,,2.3,,,,1.1,0.9,,,,,,,,,,,,,,,"DBH measurement height differs from previous years. Previously measured at 113cm.","0000-0002-8951-4934","0000-0001-6093-9384",,
"fc392a72-37b7-4354-b7b4-248a62292a60","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","32_100","NEON.PLA.D01.HARV.01618",,"tagRemoved",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"Individual not rooted in nested subplot. Tag removed.","0000-0002-8951-4934","0000-0001-6093-9384",,
"ab72ef58-932d-46ba-9650-0bb7e85a1deb","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","41_100","NEON.PLA.D01.HARV.09517",,,,"Downed",,,,,,,,,,,,,,,,,,,,,,,,"Tag removed. Too small for CDW","0000-0002-8951-4934","0000-0001-6093-9384",,
"d791c1c2-b027-498d-8a06-7ab31d464ad7","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","41_100","NEON.PLA.D01.HARV.01640",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"f24ed3ed-76f2-43a4-b4cb-346009cc2f73","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","31_100","NEON.PLA.D01.HARV.01828",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"059123b9-783d-4884-8101-a625b433bb6b","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","31_100","NEON.PLA.D01.HARV.01829",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"2f649d6f-87e9-46ce-82ba-45a1e1483baa","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","41_100","NEON.PLA.D01.HARV.01655",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"06dba77b-048f-4e9f-aee7-3d22ece4dbbd","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","40_100","NEON.PLA.D01.HARV.01839",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"c471e655-3edd-40ac-b06a-12517eba6635","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","41_10_1","NEON.PLA.D01.HARV.10713",,"ok","small tree","Live, physically damaged",4.6,130,,3.6,,,,2.4,2.2,,,,,,,,,,,,,,,"Needles sparse on all branches","0000-0002-8951-4934","0000-0001-6093-9384",,
"5abaf6a5-1fae-4ded-995c-19acbb641144","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","31_100","NEON.PLA.D01.HARV.01836",,,,"Downed",,,,,,,,,,,,,,,,,,,,,,,,"Tag removed -- Individual dead and downed; too small for Course Downed Wood protocol.","0000-0002-8951-4934","0000-0001-6093-9384",,
"f813af15-dc00-483b-845f-8009d2285098","HARV_025.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_025","41_100","NEON.PLA.D01.HARV.02193",,"ok","small tree","Live",2.8,130,,5.2,,,,3.9,3.4,,,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-4386-3362",,
"50848fd2-debd-4674-b6dc-46ea7305d36d","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","41_100","NEON.PLA.D01.HARV.01654A",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"7c7e7e48-47c7-40d5-b1e4-47b27a9cbaed","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","41_10_4","NEON.PLA.D01.HARV.00152",,"ok","sapling","Live",,,,2.0,,,,,,,,1.5,10,,,,,,,,,,,,"0000-0002-8951-4934","0000-0001-6093-9384",,
"97544103-324b-40b1-905c-f3caacca5c8f","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","32_10_4","NEON.PLA.D01.HARV.10718",,"ok","small tree","Live, disease damaged",8.7,130,,8.6,,,,5.2,4.6,,,,,,,,,,,,,,,"Black spots with yellow ring indicating disease damage in crown","0000-0002-8951-4934","0000-0001-6093-9384",,
"f2ba44e5-0e20-40ed-8b2b-6e0ba8c03aea","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","41_100","NEON.PLA.D01.HARV.01639",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"6643024b-bb72-43c9-bacd-98b95d1f51d2","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","40_100","NEON.PLA.D01.HARV.01852",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"8a0fec23-217c-4b05-8e2e-aabbfac5dd55","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","40_10_3","NEON.PLA.D01.HARV.01850",,"ok","small tree","Live, broken bole",5.6,130,,4.1,,2.2,4.0,3.3,3.2,,,,,,,,,,,,,,,"DBH measurement height differs from previous years. Previously measured at 128cm. Unknown cause of break.","0000-0002-8951-4934","0000-0001-6093-9384",,
"6f8fbc85-8563-4a45-91e9-2e899fb0636e","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","32_100","NEON.PLA.D01.HARV.01605",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"3019fd6c-0078-4488-b30d-c72960c1d355","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010","31_100","NEON.PLA.D01.HARV.01827",,,,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",,
"449439ae-d277-44f3-b12d-733f16fdade6","HARV_025.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_025","41_100","NEON.PLA.D01.HARV.02192",,"tagRemoved",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"This individual is on the Eastern edge of the subplot. Was rooted on top of a rock and was once within the subplot but is downed and is no longer rooted in the plot. Still alive.","0000-0001-9529-4416","0000-0002-4386-3362",,
