uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"b174d8b1-e57e-4951-adcf-168e2589df3e","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","41_400","NEON.PLA.D01.BART.05279",,,"single bole tree","Live, disease damaged",13.7,130,,9.8,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"d7296c5b-232e-4c43-9210-c735e3282f92","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","39_400","NEON.PLA.D01.BART.05299",,,"single bole tree","Live",13.6,130,,8.5,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"5ca3454d-15ca-43fd-a353-ce0b00a31918","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","23_400","NEON.PLA.D01.BART.05423",,,"single bole tree","Live",38.3,130,,19.5,,,,,,,,,,,,,,,,,,,,"No Transcription Errors","ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"9735d742-bf0f-49b0-bf0a-cc8bf5c6cd46","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","48_100","NEON.PLA.D01.BART.05447",,,"small tree","Live, disease damaged",5.6,130,,8.3,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"09fbc0f1-fe14-4e19-9fed-de4ac90a7d62","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","39_100","NEON.PLA.D01.BART.05313",,,"sapling","Live",1.7,10,,1.0,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"a336d41e-082b-41a7-9d65-3bb375d99761","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","39_400","NEON.PLA.D01.BART.05442",,,"single bole tree","Live, disease damaged",13.4,130,,10.4,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"2175fd86-8f12-4342-9c72-51eee3a1da8b","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","33_100","NEON.PLA.D01.BART.05326",,,"small tree","Live, disease damaged",9.5,130,,7.4,,,,,,,,,,,,,,,,,,,,"No Transcription Errors","ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"a473ffd0-aa1d-4cd8-8186-6356a6c45a89","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","41_100","NEON.PLA.D01.BART.05262",,,"sapling","Live, disease damaged",1.6,10,,1.8,,,,,,,,,,,,,,,,,,,,"no transcription errors found","llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"73cab416-92c6-411b-a047-aa9e8a9915b1","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","48_100","NEON.PLA.D01.BART.05301",,,"small tree","Live, disease damaged",4.1,130,,4.9,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"c1078618-315d-41ff-9cd1-435c8e3c4178","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","23_400","NEON.PLA.D01.BART.05419",,,"single bole tree","Live",12.3,130,,7.7,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"e220d8a4-a801-4750-adcc-f20beee17a0f","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","51_100","NEON.PLA.D01.BART.05246",,,"sapling","Live, disease damaged",1.1,10,,1.2,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"148ee8e9-1b43-4ead-a3a5-60dd617808af","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","51_100","NEON.PLA.D01.BART.05046",,,"sapling","Live, disease damaged",1.3,10,,1.1,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"a941d704-ddcf-4f3a-b123-465c0c068dc3","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","39_400","NEON.PLA.D01.BART.05409",,,"single bole tree","Live, disease damaged",36.6,130,,18.0,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"b2c81f12-9c14-4e9a-83cd-d273384b04ad","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","39_400","NEON.PLA.D01.BART.05096",,,"single bole tree","Live, disease damaged",26.1,130,,18.3,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"bd6685c4-1cae-446a-b22a-107140690657","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","51_100","NEON.PLA.D01.BART.05227",,,"small tree","Live, disease damaged",8.8,130,,7.0,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"c90e78f6-7f25-4422-ac10-5d4cb31fe042","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","41_400","NEON.PLA.D01.BART.05274",,,"single bole tree","Live, disease damaged",12.6,130,,12.0,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"991f849f-631c-493f-9a11-0de4c2b81715","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","23_400","NEON.PLA.D01.BART.05411",,,"single bole tree","Live",39.5,130,,19.0,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"b5e6ace3-8c29-4e8e-afab-fb41d7de5a32","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","39_400","NEON.PLA.D01.BART.05407",,,"single bole tree","Live, disease damaged",10.5,130,,11.5,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"e440be50-c1de-4e2e-b797-9228c2461368","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","39_400","NEON.PLA.D01.BART.05298",,,"single bole tree","Live, disease damaged",17.1,130,,8.6,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"855ea7c9-3dbd-4aca-88d9-2ee31c288be9","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","33_100","NEON.PLA.D01.BART.05334",,,"sapling","Live",1.1,10,,0.5,,,,,,,,,,,,,,,,,,,,"VD1 height recorded as '50' with no decimal: stem measured at 10cm so VD1 assumed to be 0.5m","ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"43089e1f-3f1d-4a41-ad54-1ef83ea08db2","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","41_100","NEON.PLA.D01.BART.05263",,,"sapling","Live, disease damaged",1.2,10,,1.5,,,,,,,,,,,,,,,,,,,,"no transcription errors found","llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"3ca0b8ae-5c03-4905-817b-7e3a647660a1","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","33_100","NEON.PLA.D01.BART.05458",,,"small tree","Live, disease damaged",1.0,130,,1.6,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"e600a97a-f943-4afd-a70f-448b1e0d2ad8","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","51_100","NEON.PLA.D01.BART.05180",,,"sapling","Live, disease damaged",1.5,10,,1.6,,,,,,,,,,,,,,,,,,,,"no transcription errors found","llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"4e37fdb5-da0c-4c23-895f-bc35a3a15f67","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","24_100","NEON.PLA.D01.BART.05341",,,"small tree","Live, disease damaged",2.7,130,,3.1,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"fe7ce489-3c5f-4bac-815e-ef9736916e0c","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","51_100","NEON.PLA.D01.BART.05184",,,"small tree","Live, disease damaged",3.7,130,,4.2,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"2749e26e-1f04-4720-878f-3c792f4ad67c","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","33_100","NEON.PLA.D01.BART.05457",,,"sapling","Live, disease damaged",1.0,10,,0.7,,,,,,,,,,,,,,,,,,,,"No Transcription Errors","ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"20410c72-fc02-4b9a-8f7c-b68276c582c8","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","51_100","NEON.PLA.D01.BART.05182",,,"sapling","Live, disease damaged",1.5,10,,1.3,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"cc64e280-be3c-4556-9884-05f86f7cc843","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","41_400","NEON.PLA.D01.BART.05072",,,"single bole tree","Live",40.9,130,,19.5,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"ee51c68c-702d-4a60-896d-fd9ad05aa0d1","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","39_100","NEON.PLA.D01.BART.05324",,,"small tree","Live",1.9,130,,2.3,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"6ac2c1e6-5792-4324-b310-5fa011b9b848","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","51_100","NEON.PLA.D01.BART.05245",,,"small tree","Live, disease damaged",1.1,130,,2.1,,,,,,,,,,,,,,,,,,,,"no transcription errors found","llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"3c88f10a-d979-4d21-8a06-7c2626e101ce","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","39_400","NEON.PLA.D01.BART.05405",,,"single bole tree","Live, disease damaged",21.5,130,,14.3,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"29a1a848-c2ac-4524-9031-e1de298f1844","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","39_400","NEON.PLA.D01.BART.05097",,,"single bole tree","Live, disease damaged",14.3,130,,14.7,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"9d80410a-9c25-452d-b5eb-c5be1abb1833","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","33_100","NEON.PLA.D01.BART.05332",,,"small tree","Live, disease damaged",5.8,130,,5.6,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"2c846070-bd36-4377-9c52-005bd2bf27c3","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","51_100","NEON.PLA.D01.BART.05256",,,"sapling","Live, disease damaged",1.2,10,,1.1,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"d004ad38-e166-42fe-a018-b29844c6bfb7","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","51_100","NEON.PLA.D01.BART.05178",,,"sapling","Live, disease damaged",2.1,10,,0.9,,,,,,,,,,,,,,,,,,,,"no transcription errors found","llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"c86c8141-3c26-4190-a948-b43b721f69e8","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","33_100","NEON.PLA.D01.BART.05461",,,"small tree","Live, disease damaged",7.8,130,,7.7,,,,,,,,,,,,,,,,,,,,"No Transcription Errors","ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"eeae1414-31b2-4fa5-b0ee-1d3bc4f8e2c2","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","24_100","NEON.PLA.D01.BART.05339",,,"sapling","Live",1.0,10,,1.0,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"88729839-2ba3-474b-adb1-ed6386e80e3d","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","41_400","NEON.PLA.D01.BART.05077",,,"single bole tree","Live, disease damaged",12.6,130,,11.8,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"9585ba8e-6053-4970-99b0-ede25de11f4e","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","41_400","NEON.PLA.D01.BART.05285",,,"single bole tree","Live",17.1,130,,15.2,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"24a3c307-09fa-408d-b058-5a6c45455615","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","23_400","NEON.PLA.D01.BART.05436",,,"single bole tree","Live, disease damaged",20.3,130,,17.4,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"62601183-2bd6-4be4-98d1-279215a9f6b5","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","41_100","NEON.PLA.D01.BART.05027",,,"small tree","Live, disease damaged",4.1,130,,5.1,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"08f17b8a-e83f-4f82-a420-bb73071c50ab","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","51_100","NEON.PLA.D01.BART.05232",,,"sapling","Live, disease damaged",1.1,10,,0.7,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"bea65907-1b4f-4ff8-a8b3-1793b7073c64","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","39_400","NEON.PLA.D01.BART.05410",,,"single bole tree","Live, disease damaged",21.2,130,,15.0,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"b3f1ede9-3a9f-473a-ac13-4fc42587902a","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","48_100","NEON.PLA.D01.BART.05450",,,"small tree","Live",9.7,130,,5.3,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"b160d80c-62ed-43d0-8b39-b80d820b6e08","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","41_400","NEON.PLA.D01.BART.05286",,,"single bole tree","Live",45.0,130,,19.1,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"dc7b95df-850b-43c6-acfd-b63055dfa9d7","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","51_100","NEON.PLA.D01.BART.05174",,,"small tree","Live, disease damaged",1.9,130,,2.1,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"28a13487-2d30-47e9-a019-e0f74450055c","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","23_400","NEON.PLA.D01.BART.05417",,,"single bole tree","Live, disease damaged",15.6,130,,15.8,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"89f23ec8-1bf8-4f8b-8e1a-c3919f851f4f","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","39_400","NEON.PLA.D01.BART.05095",,,"single bole tree","Live, disease damaged",12.7,130,,9.1,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"0b5dfcec-7583-4a10-a1ff-b771a6eddd3c","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","48_100","NEON.PLA.D01.BART.05306",,,"small tree","Live, disease damaged",7.5,130,,8.3,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"71f1257a-2282-48c3-a993-8ea2313f3c07","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","41_100","NEON.PLA.D01.BART.05264",,,"sapling","Live, disease damaged",1.1,10,,0.9,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"a83dddbd-f217-45cf-868c-4eeac5b7ccde","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","51_100","NEON.PLA.D01.BART.05230",,,"sapling","Live, disease damaged",2.1,10,,1.8,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"d1a2e386-a985-4ddb-92c5-cf05fb944aef","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","39_400","NEON.PLA.D01.BART.05444A",,,,"Standing dead",38.5,130,,17.1,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"ab438b2c-6594-4347-8bf3-cd7f585b6ceb","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","41_100","NEON.PLA.D01.BART.05026",,,"sapling","Live, disease damaged",1.0,10,,0.8,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"5c6cb2de-87bd-4738-a180-726e7bc5174b","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","48_100","NEON.PLA.D01.BART.05302",,,"small tree","Live, disease damaged",6.0,130,,4.1,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"8f95c76b-9827-4689-ac38-14c1b407a209","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","51_100","NEON.PLA.D01.BART.05228",,,"sapling","Live",2.0,10,,0.5,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"19f035f9-f1a1-422d-a13c-1d2c03c35721","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","41_400","NEON.PLA.D01.BART.05074",,,"single bole tree","Live, disease damaged",13.9,130,,15.9,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"f139302a-7c60-4b5a-890d-4770f8c5bcf9","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","41_100","NEON.PLA.D01.BART.05261",,,"sapling","Live, disease damaged",1.0,10,,1.0,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"9805de8a-e7ce-41e1-85b5-0c9e521aa096","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","39_400","NEON.PLA.D01.BART.05297",,,"single bole tree","Live",33.0,130,,13.2,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"9c019a2b-42c4-413f-9f3b-23b19a47f36d","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","39_100","NEON.PLA.D01.BART.05322",,,"sapling","Live",1.8,10,,1.1,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"4e117095-4532-4193-b0cd-d5a6e929b2da","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","41_100","NEON.PLA.D01.BART.05186",,,"small tree","Live, disease damaged",3.5,130,,3.1,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"382eb62b-44b7-424d-b08b-35eb223af026","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","33_100","NEON.PLA.D01.BART.05333",,,"small tree","Live, disease damaged",3.5,130,,2.3,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"4fccb29f-0327-4313-8060-d7e5f1f85c3c","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","24_100","NEON.PLA.D01.BART.05468",,,"small tree","Live, disease damaged",5.0,130,,6.7,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"ddc3d516-0c6d-4400-838f-1ad3d1ed476b","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","51_100","NEON.PLA.D01.BART.05176",,,"small tree","Live, disease damaged",1.6,130,,2.4,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"f2541646-74a3-4099-90da-f6ff2f002aee","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","39_400","NEON.PLA.D01.BART.05092",,,"single bole tree","Live, disease damaged",12.1,130,,15.2,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"4672d5f2-c79f-4659-8500-34e4fb59a484","BART_037.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_037","51_100","NEON.PLA.D01.BART.05020",,,"sapling","Live, disease damaged",1.2,10,,1.0,,,,,,,,,,,,,,,,,,,,"no transcription errors found","llukas@field-ops.org","ramundson@field-ops.org",,"legacyData"
"4ab2d336-d957-4c04-864c-d20989aaede7","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","33_100","NEON.PLA.D01.BART.05462",,,"small tree","Standing dead",2.0,130,,2.0,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"85d92442-917c-4c5f-bf3d-7492276b0eb0","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","33_100","NEON.PLA.D01.BART.05460",,,"small tree","Live, disease damaged",4.8,130,,4.6,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
"8c926667-45a7-4f4d-87f1-05c93a7e498b","BART_044.basePlot.vst","2015-08-26","vst_BART_2015","D01","BART","BART_044","23_400","NEON.PLA.D01.BART.05438",,,"single bole tree","Live",12.1,130,,4.0,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org",,"legacyData"
